system:index,date,rainfall_mm,.geo
19951106,1995-11-06,6.186696470455796,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951107,1995-11-07,17.580441367158702,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951108,1995-11-08,20.19377695672652,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951109,1995-11-09,16.18720695867258,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951110,1995-11-10,26.748023884436662,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951111,1995-11-11,13.378303643783518,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951112,1995-11-12,14.07400922542986,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951113,1995-11-13,40.3958521583501,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951114,1995-11-14,24.71922253536827,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951115,1995-11-15,9.832142038672579,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951116,1995-11-16,11.573087586988422,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951117,1995-11-17,26.032997030487252,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951118,1995-11-18,22.91947920579536,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951119,1995-11-19,28.70624863952398,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951120,1995-11-20,22.976604128789674,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951121,1995-11-21,8.561146341760953,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951122,1995-11-22,25.26854757520498,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951123,1995-11-23,19.598158406743817,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951124,1995-11-24,24.09432205966874,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951125,1995-11-25,36.218717633553,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951126,1995-11-26,2.33674705127875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951127,1995-11-27,22.011143828723945,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951128,1995-11-28,10.528327543945872,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951129,1995-11-29,26.72949242317209,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951130,1995-11-30,20.171332589317768,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951201,1995-12-01,6.823939719124168,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951202,1995-12-02,28.891731341387715,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951203,1995-12-03,4.9911862656474115,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951204,1995-12-04,2.2846786546940896,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951205,1995-12-05,11.434139062551889,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951206,1995-12-06,11.610580639891767,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951207,1995-12-07,10.929891225900137,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951208,1995-12-08,16.1386092919345,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951209,1995-12-09,19.006663303486278,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951210,1995-12-10,15.584563294520565,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951211,1995-12-11,18.541323786360376,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951212,1995-12-12,29.92333701101004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951213,1995-12-13,19.2805365030672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951214,1995-12-14,10.487998342280292,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951215,1995-12-15,14.848235299131451,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951216,1995-12-16,10.893413372834523,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951217,1995-12-17,1.3534536442043736,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951218,1995-12-18,10.00925966016218,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951219,1995-12-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951220,1995-12-20,16.432204016078924,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951221,1995-12-21,32.42495953849718,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951222,1995-12-22,0.37364245530437024,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951223,1995-12-23,0.2460740800873906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951224,1995-12-24,13.372798943636463,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951225,1995-12-25,21.2252294473204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951226,1995-12-26,15.519317608136758,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951227,1995-12-27,33.39519887099079,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951228,1995-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229,1995-12-29,0.146238709080453,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230,1995-12-30,0.8232444828047472,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231,1995-12-31,32.62016140292672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101,1996-01-01,6.634072811112684,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960102,1996-01-02,4.637378342245138,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960103,1996-01-03,3.944602169680829,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960104,1996-01-04,13.095961878346461,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960105,1996-01-05,7.274150773152417,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960106,1996-01-06,47.26171699002678,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960107,1996-01-07,27.341211697050166,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960108,1996-01-08,21.611649436401382,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960109,1996-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960110,1996-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960111,1996-01-11,7.67073387962346,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960112,1996-01-12,10.516482796739128,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960113,1996-01-13,11.277081384465975,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960114,1996-01-14,15.299668852634289,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960115,1996-01-15,13.042353480762126,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960116,1996-01-16,26.22116967579898,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960117,1996-01-17,17.762815278593237,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960118,1996-01-18,11.131766800553189,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960119,1996-01-19,27.252531965632066,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960120,1996-01-20,24.17897979471029,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960121,1996-01-21,8.90438442293043,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960122,1996-01-22,2.3331857356808934,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960123,1996-01-23,14.76952567082994,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960124,1996-01-24,13.177032428424733,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960125,1996-01-25,9.461503787126905,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960126,1996-01-26,11.69670394565545,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960127,1996-01-27,24.944805223304847,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960128,1996-01-28,11.912355279221256,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960129,1996-01-29,0.7670614272356033,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960130,1996-01-30,2.3939296951480937,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960131,1996-01-31,10.743786374055873,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960201,1996-02-01,14.274510419310309,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960202,1996-02-02,3.517571289545181,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960203,1996-02-03,0.15853783161032434,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960204,1996-02-04,4.638569189944103,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960205,1996-02-05,8.16515175064697,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960206,1996-02-06,11.498721114473017,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960207,1996-02-07,12.844232494048045,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960208,1996-02-08,17.05849754337002,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960209,1996-02-09,2.178263334637763,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960210,1996-02-10,13.406556538360961,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960211,1996-02-11,46.301084141637766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960212,1996-02-12,18.172176503433903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960213,1996-02-13,41.518353773448986,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960214,1996-02-14,47.958016932828755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960215,1996-02-15,22.109459686103985,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960216,1996-02-16,16.652181951380246,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960217,1996-02-17,15.13986338076054,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960218,1996-02-18,5.734030934233291,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960219,1996-02-19,17.07119110130212,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960220,1996-02-20,12.044693012038866,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960221,1996-02-21,10.333611543535016,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960222,1996-02-22,21.414562114664157,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960223,1996-02-23,7.159271037213358,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960224,1996-02-24,15.069138435639587,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960225,1996-02-25,18.077930909512087,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960226,1996-02-26,17.032749725673714,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960227,1996-02-27,3.1110381484323857,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960228,1996-02-28,0.21569611301609115,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960229,1996-02-29,8.74328167169702,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960301,1996-03-01,9.250549935827067,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960302,1996-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960303,1996-03-03,13.057606857313829,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960304,1996-03-04,9.462101292376426,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960305,1996-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960306,1996-03-06,0.6010659478750884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960307,1996-03-07,16.317217579337893,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960308,1996-03-08,10.897256918485255,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960309,1996-03-09,6.707997144437302,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960310,1996-03-10,8.0314899044294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960311,1996-03-11,8.383217477944552,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960312,1996-03-12,27.97004326920883,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960313,1996-03-13,13.815603084949888,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960314,1996-03-14,34.37729809249149,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960315,1996-03-15,13.44078983848586,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960316,1996-03-16,8.179844225446383,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960317,1996-03-17,7.675238631665706,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960318,1996-03-18,6.4029046520042945,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960319,1996-03-19,9.455081179475084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960320,1996-03-20,8.352053323998025,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960321,1996-03-21,23.821485462331893,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960322,1996-03-22,25.359320495058515,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960323,1996-03-23,20.766462724144553,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960324,1996-03-24,12.526729415415547,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960325,1996-03-25,20.822378787931562,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960326,1996-03-26,19.98271155129461,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960327,1996-03-27,8.530758140294576,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960328,1996-03-28,10.572554910124518,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960329,1996-03-29,8.567682193789414,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960330,1996-03-30,4.280808259444494,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960331,1996-03-31,3.4525532748038863,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960401,1996-04-01,1.5803899061446096,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960402,1996-04-02,20.579989565821258,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960403,1996-04-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960404,1996-04-04,29.90893665645637,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960405,1996-04-05,7.145409653934779,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960406,1996-04-06,4.3383237721873265,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960407,1996-04-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960408,1996-04-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960409,1996-04-09,2.704108897786514,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960410,1996-04-10,30.945555102240803,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960411,1996-04-11,35.387945359244064,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960412,1996-04-12,22.8982042821599,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960413,1996-04-13,20.558585630853973,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960414,1996-04-14,28.52167340002808,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960415,1996-04-15,34.440825181322936,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960416,1996-04-16,39.83923189207619,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960417,1996-04-17,24.543787718578884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960418,1996-04-18,24.41911831755264,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960419,1996-04-19,24.657654556456738,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960420,1996-04-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960421,1996-04-21,11.616590067568946,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960422,1996-04-22,42.27692133258371,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960423,1996-04-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960424,1996-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960425,1996-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960426,1996-04-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960427,1996-04-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960428,1996-04-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960429,1996-04-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960430,1996-04-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960501,1996-05-01,8.968662889418649,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960502,1996-05-02,0.13276834081785352,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960503,1996-05-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960504,1996-05-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960505,1996-05-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960506,1996-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960507,1996-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960508,1996-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960509,1996-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960510,1996-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960511,1996-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960512,1996-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960513,1996-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960514,1996-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960515,1996-05-15,4.5339029788386584,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960516,1996-05-16,3.1105315917262844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960517,1996-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960518,1996-05-18,20.351541216700685,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960519,1996-05-19,0.15691591799259186,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960520,1996-05-20,17.959914255317518,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960521,1996-05-21,2.346343547105789,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960522,1996-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960523,1996-05-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960524,1996-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960525,1996-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960526,1996-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960527,1996-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960528,1996-05-28,0.6174581471611471,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960529,1996-05-29,6.845504764014598,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960530,1996-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960531,1996-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960601,1996-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960602,1996-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960603,1996-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960604,1996-06-04,4.842182248772359,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960605,1996-06-05,7.579238121591362,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960606,1996-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960607,1996-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960608,1996-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960609,1996-06-09,10.435943958659967,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960610,1996-06-10,8.208339021924662,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960611,1996-06-11,1.3593013627564206,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960612,1996-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960613,1996-06-13,1.6761427793724866,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960614,1996-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960615,1996-06-15,0.897468638420105,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960616,1996-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960617,1996-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960618,1996-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960619,1996-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960620,1996-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960621,1996-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960622,1996-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960623,1996-06-23,2.943381905584943,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960624,1996-06-24,11.8145460045513,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960625,1996-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960626,1996-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960627,1996-06-27,3.0095694342080286,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960628,1996-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960629,1996-06-29,1.1314950106190702,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960630,1996-06-30,0.7900863540523193,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960701,1996-07-01,4.8572157800489775,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960702,1996-07-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960703,1996-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960704,1996-07-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960705,1996-07-05,0.32678773639833225,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960706,1996-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960707,1996-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960708,1996-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
